Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-February-2015,910.00,913.00,883.00,886.05,895.279373209567866867,98789,5716,88443754.00,39502,39.99,30.00,-23.95
20-February-2015,907.45,910.40,899.00,900.20,903.062121688546497916,50884,2551,45951413.00,14485,28.47,11.40,-7.25
19-February-2015,919.00,922.75,896.00,907.85,908.834459292864539671,60837,3582,55290762.00,8739,14.36,26.75,-11.15
18-February-2015,908.00,922.80,905.80,912.50,917.365056617702938909,276327,8139,253492734.00,156053,56.47,17.00,4.50
16-February-2015,894.00,919.80,889.00,907.20,909.480317158483291609,114643,7101,104265552.00,25770,22.48,30.80,13.20
13-February-2015,891.25,899.50,885.60,892.75,891.920167281278392389,74844,5082,66754873.00,17376,23.22,13.90,1.50
12-February-2015,902.50,910.00,885.00,887.55,892.153913565620993524,123238,6859,109947264.00,54512,44.23,25.00,-14.95
11-February-2015,895.00,903.00,885.30,901.35,895.915697728498874481,107506,5737,96316313.00,14513,13.50,17.70,6.35
10-February-2015,900.00,907.40,886.85,889.45,896.709575923392612859,95030,6182,85214311.00,17165,18.06,20.55,-10.55
9-February-2015,902.00,914.00,896.00,899.95,904.935906868048643268,92428,6067,83641416.00,22175,23.99,18.00,-2.05
6-February-2015,908.00,913.05,900.80,905.40,907.210349245118111178,83523,3851,75772930.00,25544,30.58,12.25,-2.60
5-February-2015,904.55,919.70,901.50,908.15,911.012542188904530113,117922,6006,107428421.00,21804,18.49,18.20,3.60
4-February-2015,913.95,919.55,895.90,899.95,902.123359879042697513,96563,6733,87111738.00,32056,33.20,23.65,-14.00
3-February-2015,908.50,930.50,908.20,910.95,916.957685930111158877,113981,7513,104515754.00,32874,28.84,22.30,2.45
2-February-2015,928.00,929.75,905.10,908.25,912.756120440896067215,98073,6123,89516731.00,33829,34.49,24.65,-19.75
30-January-2015,940.00,941.90,928.25,932.80,933.049868674077200881,85284,4365,79574225.00,28046,32.89,13.65,-7.20
29-January-2015,932.35,948.50,928.10,939.95,939.481854644070176670,113941,6628,107045502.00,20775,18.23,20.40,7.60
28-January-2015,945.00,945.00,925.80,932.35,934.723238498556304138,649375,6352,606985903.00,555547,85.55,19.20,-12.65
27-January-2015,965.00,967.00,937.15,941.60,945.677206703073615449,133491,8251,126239396.00,38793,29.06,29.85,-23.40
23-January-2015,946.50,965.65,944.35,962.55,957.721083745000254639,255263,12492,244470757.00,50118,19.63,21.30,16.05
22-January-2015,942.15,961.00,931.70,944.20,947.644011599090758897,351062,18336,332681802.00,46697,13.30,29.30,2.05
21-January-2015,895.00,947.00,889.25,940.40,922.853979463829391813,538075,25733,496564655.00,85784,15.94,57.75,45.40
20-January-2015,890.00,902.70,878.05,895.70,887.345792314078994188,337240,16827,299248495.00,72218,21.41,24.65,5.70
19-January-2015,947.00,948.50,885.25,892.80,909.386644403491830209,779763,37035,709106058.00,135710,17.40,63.25,-54.20
16-January-2015,928.00,948.00,925.00,942.45,937.261923355831985273,215124,10407,201627534.00,32960,15.32,23.00,14.45
15-January-2015,931.50,937.30,910.00,921.45,922.200788031673690869,262426,12728,242009464.00,51769,19.73,27.30,-10.05
14-January-2015,885.00,931.55,885.00,921.95,911.113009106839422259,301312,16371,274529283.00,67169,22.29,46.55,36.95
13-January-2015,898.20,908.30,876.20,884.70,890.228325288529148977,378298,12557,336771595.00,178958,47.31,32.10,-13.50
12-January-2015,865.00,899.65,864.65,896.65,888.288827627415565544,368185,21698,327054622.00,84237,22.88,35.00,31.65
9-January-2015,817.50,867.95,817.50,863.50,845.865881004021508291,354096,15767,299517725.00,80051,22.61,50.45,46.00
8-January-2015,805.00,823.65,803.55,815.05,816.344089419333406255,246837,10489,201503926.00,106020,42.95,20.10,10.05
7-January-2015,777.00,805.90,777.00,802.10,799.200197931002489600,323345,14824,258417388.00,123501,38.19,28.90,25.10
6-January-2015,763.50,780.00,755.75,775.15,768.036041425411756957,182207,11823,139941543.00,51378,28.20,24.25,11.65
5-January-2015,757.00,762.00,750.00,760.75,758.145302422391718131,73027,3499,55365077.00,24496,33.54,12.00,3.75
2-January-2015,758.00,765.75,753.35,756.20,759.423205116656157102,33303,2801,25291071.00,9638,28.94,12.40,-1.80
1-January-2015,759.25,762.00,751.25,758.25,757.910546579828001871,27791,1574,21063092.00,7925,28.52,10.75,-1.00
31-December-2014,760.00,763.00,754.00,759.50,760.390563755141543672,41330,1867,31426942.00,15710,38.01,9.00,-0.50
30-December-2014,764.00,767.20,758.05,759.60,762.057276809670404157,35407,2094,26982162.00,10366,29.28,9.15,-4.40
29-December-2014,754.00,762.70,753.55,758.60,758.127208600400176348,29487,1625,22354897.00,7057,23.93,9.15,4.60
26-December-2014,754.00,756.00,744.00,750.95,749.001939724846438449,55678,3098,41702930.00,16089,28.90,12.00,-3.05
24-December-2014,766.00,767.05,753.00,756.80,758.132633147113594040,67125,3938,50889653.00,17052,25.40,14.05,-9.20
23-December-2014,770.00,770.95,761.00,765.95,766.219291999389654646,39322,2316,30129275.00,12777,32.49,9.95,-4.05
22-December-2014,751.40,769.60,751.40,767.00,763.361544816191656340,48420,2708,36961966.00,19025,39.29,18.20,15.60
19-December-2014,763.00,769.40,750.10,754.65,760.096491491792435812,66524,3504,50564659.00,18534,27.86,19.30,-8.35
