"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","03-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","890.45","0","0","0","2025","0","8738.1"
"NIFTY","04-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","859.25","0","0","0","2025","0","8769.15"
"NIFTY","05-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","869.3","0","0","0","2025","0","8743.95"
"NIFTY","06-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","878.2","0","0","0","2025","0","8709.55"
"NIFTY","07-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","871.1","0","0","0","2025","0","8697.6"
"NIFTY","10-Oct-2016","28-Dec-2017","PE","10000","0","0","0","860","860","850.8","0","0","0","2025","0","8708.8"
"NIFTY","13-Oct-2016","28-Dec-2017","PE","10000","1025","1040","1025","1040","1040","1040","3","24.82","2.32","2025","0","8573.35"
"NIFTY","14-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1040","1040","967.4","0","0","0","2025","0","8583.4"
"NIFTY","17-Oct-2016","28-Dec-2017","PE","10000","1055","1055","1055","1055","1055","1055","1","8.29",".79","2100","75","8520.4"
"NIFTY","18-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1055","1055","973.6","0","0","0","2100","0","8677.9"
"NIFTY","19-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1055","1055","966.3","0","0","0","2100","0","8659.1"
"NIFTY","20-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1055","1055","930.05","0","0","0","2100","0","8699.4"
"NIFTY","21-Oct-2016","28-Dec-2017","PE","10000","1050","1050","1050","1050","1050","1050","2","16.58","1.58","2250","150","8693.05"
"NIFTY","24-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","890.1","0","0","0","2250","0","8708.95"
"NIFTY","25-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","885.9","0","0","0","2250","0","8691.3"
"NIFTY","26-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","939.8","0","0","0","2250","0","8615.25"
"NIFTY","27-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","924.7","0","0","0","2250","0","8615.25"
"NIFTY","28-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","897.45","0","0","0","2250","0","8638"
"NIFTY","30-Oct-2016","28-Dec-2017","PE","10000","0","0","0","1050","1050","892.65","0","0","0","2250","0","8625.7"
"NIFTY","01-Nov-2016","28-Dec-2017","PE","10000","990","1005","950","967","967","967","142","1168.23","103.23","11100","8850","-"
"NIFTY","02-Nov-2016","28-Dec-2017","PE","10000","1069.25","1099.9","1065","1098.9","1098.9","1098.9","58","482.4","47.4","14175","3075","-"
"NIFTY","03-Nov-2016","28-Dec-2017","PE","10000","1092","1100","1079","1100","1100","1100","73","607.17","59.67","18525","4350","-"
"NIFTY","04-Nov-2016","28-Dec-2017","PE","10000","1130","1144","1120.1","1144","1144","1144","13","108.57","11.07","18525","0","8433.75"
"NIFTY","07-Nov-2016","28-Dec-2017","PE","10000","1075.1","1100","1075.1","1085.85","1085.85","1085.85","166","1380.33","135.33","27300","8775","8497.05"
"NIFTY","08-Nov-2016","28-Dec-2017","PE","10000","1110","1119","1050","1067.8","1071","1067.8","74","615.41","60.41","28950","1650","8543.55"
"NIFTY","09-Nov-2016","28-Dec-2017","PE","10000","1264.2","1264.2","1130","1130","1130","1130","4","33.57","3.57","29100","150","8432"
"NIFTY","10-Nov-2016","28-Dec-2017","PE","10000","1050","1050","1045","1050","1050","1050","7","58","5.5","29400","300","8525.75"
"NIFTY","11-Nov-2016","28-Dec-2017","PE","10000","1270","1270","1270","1270","1270","1270","1","8.45",".95","29400","0","8296.3"
"NIFTY","15-Nov-2016","28-Dec-2017","PE","10000","1390","1444.1","1350.4","1436.25","1444.1","1436.25","12","102.59","12.59","29475","75","8108.45"
"NIFTY","16-Nov-2016","28-Dec-2017","PE","10000","1372","1419.8","1372","1419.8","1419.8","1419.8","15","128.08","15.58","29925","450","8111.6"
"NIFTY","17-Nov-2016","28-Dec-2017","PE","10000","1442.1","1475","1415","1445","1415","1445","11","94.41","11.91","30225","300","8079.95"
"NIFTY","18-Nov-2016","28-Dec-2017","PE","10000","1499","1499","1499","1499","1499","1499","100","862.43","112.43","37500","7275","8074.1"
"NIFTY","21-Nov-2016","28-Dec-2017","PE","10000","0","0","0","1499","1499","1646.45","0","0","0","37500","0","7929.1"
"NIFTY","22-Nov-2016","28-Dec-2017","PE","10000","1580","1580","1580","1580","1580","1580","2","17.37","2.37","37650","150","8002.3"
"NIFTY","23-Nov-2016","28-Dec-2017","PE","10000","1499.5","1550.05","1499.5","1543.35","1550.05","1543.35","78","673.08","88.08","40050","2400","8033.3"
"NIFTY","24-Nov-2016","28-Dec-2017","PE","10000","1536.25","1599.65","1535","1550","1550","1550","49","424.57","57.07","41250","1200","7965.5"
"NIFTY","25-Nov-2016","28-Dec-2017","PE","10000","1500","1510","1500","1510","1510","1510","7","60.42","7.92","41775","525","8114.3"
"NIFTY","28-Nov-2016","28-Dec-2017","PE","10000","1469.35","1470","1469.35","1469.55","1469.55","1469.55","130","1118.28","143.28","46875","5100","8126.9"
"NIFTY","29-Nov-2016","28-Dec-2017","PE","10000","1428","1428","1428","1428","1428","1428","1","8.57","1.07","46800","-75","8142.15"
"NIFTY","30-Nov-2016","28-Dec-2017","PE","10000","1450","1450","1342.9","1342.9","1342.9","1342.9","132","1132.96","142.96","56100","9300","8224.5"
"NIFTY","01-Dec-2016","28-Dec-2017","PE","10000","1400.15","1400.15","1392.8","1392.8","1392.8","1392.8","2","17.09","2.09","56025","-75","8192.9"
"NIFTY","02-Dec-2016","28-Dec-2017","PE","10000","1480","1510","1480","1510","1510","1510","20","172.4","22.4","56025","0","8086.8"
"NIFTY","05-Dec-2016","28-Dec-2017","PE","10000","1530","1540","1432","1438","1450","1438","46","396.24","51.24","56025","0","8128.75"
"NIFTY","06-Dec-2016","28-Dec-2017","PE","10000","1440","1463.8","1343.2","1450.2","1463.8","1450.2","660","5661.4","711.4","86325","30300","8143.15"
"NIFTY","07-Dec-2016","28-Dec-2017","PE","10000","1445","1508.65","1435","1508.65","1508.65","1508.65","526","4513.38","568.38","113250","26925","8102.05"
"NIFTY","08-Dec-2016","28-Dec-2017","PE","10000","1385","1390","1368.2","1390","1390","1390","3","25.61","3.11","113250","0","8246.85"
"NIFTY","09-Dec-2016","28-Dec-2017","PE","10000","1390","1390","1340.95","1340.95","1340.95","1340.95","10","85.23","10.23","113250","0","8261.75"
"NIFTY","12-Dec-2016","28-Dec-2017","PE","10000","1404.1","1438","1399.5","1438","1438","1438","39","333.58","41.08","115575","2325","8170.8"
"NIFTY","13-Dec-2016","28-Dec-2017","PE","10000","1438","1440","1432.55","1437","1437","1437","11","94.34","11.84","116250","675","8221.8"
"NIFTY","14-Dec-2016","28-Dec-2017","PE","10000","1415.2","1432","1400.15","1430","1430","1430","31","265.41","32.91","118425","2175","8182.45"
"NIFTY","15-Dec-2016","28-Dec-2017","PE","10000","1398","1450","1398","1447.1","1441.3","1447.1","6","51.44","6.44","118650","225","8153.6"
