Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-September-2013,185.00,189.85,180.60,188.75,186.032748211759548905,250945,5021,46683988.00,58775,23.42,9.25,3.75
19-September-2013,180.00,186.55,178.00,185.65,183.087997829191151284,224801,4564,41158365.00,70578,31.40,8.55,5.65
18-September-2013,176.00,179.70,174.80,177.45,177.111590542885473475,129088,2947,22862981.00,23387,18.12,4.90,1.45
17-September-2013,173.00,178.60,171.00,177.35,176.361441733968956495,193406,4106,34109361.00,31210,16.14,7.60,4.35
16-September-2013,185.00,186.40,171.50,173.25,176.604249652880522613,263598,5836,46552527.00,92261,35.00,14.90,-11.75
13-September-2013,184.00,187.55,181.40,182.90,184.861831535460179022,226564,5181,41883036.00,34834,15.37,6.15,-1.10
12-September-2013,187.95,190.00,179.95,182.75,184.361349865861439027,252351,4511,46523771.00,47616,18.87,10.05,-5.20
11-September-2013,189.80,192.95,185.30,186.85,187.986106148416052987,458980,5971,86281863.00,201533,43.91,7.65,-2.95
10-September-2013,191.00,194.65,186.10,188.05,189.818179794415721019,179683,3973,34107100.00,48980,27.26,8.55,-2.95
6-September-2013,189.00,195.65,188.30,189.90,192.202993931408210229,431072,6075,82853329.00,150841,34.99,7.35,0.90
5-September-2013,191.50,193.90,186.15,188.50,190.252994134274463670,244812,4149,46576216.00,70930,28.97,7.75,-3.00
4-September-2013,183.20,191.40,182.20,189.40,187.830565287697075865,296840,5686,55755625.00,48875,16.47,9.20,6.20
3-September-2013,182.95,188.95,179.50,182.65,184.474131949077904400,299752,6092,55296490.00,47226,15.76,9.45,-0.30
2-September-2013,181.55,186.20,180.25,182.80,183.566184913384254405,320496,3350,58832228.00,188103,58.69,5.95,1.25
30-August-2013,180.80,186.25,176.70,181.65,181.833679485291503958,196927,4219,35807961.00,20888,10.61,9.55,0.85
