Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-June-2013,368.00,368.95,353.30,359.50,360.131258089919168695,110477,2125,39786221.00,43478,39.35,15.65,-8.50
10-June-2013,379.35,379.35,364.20,367.10,371.788336803331197950,49952,1298,18571571.00,10899,21.82,15.15,-12.25
7-June-2013,371.00,380.50,371.00,376.10,377.146678134927791573,72083,1268,27185864.00,22292,30.93,9.50,5.10
6-June-2013,374.00,374.00,369.00,372.30,371.778234698134572978,33558,783,12476134.00,5507,16.41,5.00,-1.70
5-June-2013,370.00,375.50,370.00,372.80,373.130897339120588790,42392,1032,15817765.00,11357,26.79,5.50,2.80
4-June-2013,369.00,374.50,366.55,371.20,371.583191405738241844,45798,1141,17017767.00,9805,21.41,7.95,2.20
3-June-2013,381.00,381.05,365.95,367.55,371.850966436207060485,73621,1948,27376040.00,20603,27.99,15.10,-13.45
31-May-2013,384.50,388.75,373.00,375.70,379.486161928021750149,108505,1786,41176146.00,49499,45.62,15.75,-8.80
30-May-2013,383.40,384.95,371.55,383.60,380.926753614514987191,137017,2470,52193441.00,46758,34.13,13.40,0.20
29-May-2013,383.25,386.90,376.20,378.25,381.985719339026732022,98945,1692,37795577.00,26703,26.99,10.70,-5.00
28-May-2013,380.05,383.90,378.00,380.75,381.194813567821197034,55838,1468,21285156.00,15386,27.55,5.90,0.70
27-May-2013,387.00,388.40,375.00,377.25,379.904630908911477351,81064,1808,30796589.00,28637,35.33,13.40,-9.75
24-May-2013,386.00,390.75,381.70,383.30,385.489515370670182547,103151,2196,39763629.00,34461,33.41,9.05,-2.70
23-May-2013,390.95,391.00,375.50,379.95,380.526518220215669464,127139,3224,48379761.00,28729,22.60,15.50,-11.00
22-May-2013,404.00,404.70,378.25,389.20,387.285400000856028796,233637,5255,90484199.00,47244,20.22,26.45,-14.80
21-May-2013,414.50,414.50,401.00,402.55,406.278834897973236624,43567,848,17700350.00,15429,35.41,13.50,-11.95
20-May-2013,419.50,419.50,407.00,409.55,411.246190993601352167,41415,856,17031761.00,13984,33.77,12.50,-9.95
17-May-2013,424.90,425.75,415.05,418.35,420.536402633381989335,67138,2147,28233973.00,21603,32.18,10.70,-6.55
16-May-2013,415.05,428.45,412.70,421.80,422.778442070035383730,114742,2025,48510444.00,33892,29.54,15.75,6.75
15-May-2013,412.00,418.40,410.65,415.95,416.015771657821053951,119645,1776,49774207.00,85499,71.46,7.75,3.95
14-May-2013,414.95,415.00,408.00,409.60,411.643439073440688166,68123,1006,28042386.00,28645,42.05,7.00,-5.35
13-May-2013,418.25,421.00,406.70,409.00,413.118106370543541788,42775,949,17671127.00,12144,28.39,14.30,-9.25
11-May-2013,422.50,422.50,415.30,417.85,418.930837690066648042,25057,576,10497150.00,6524,26.04,7.20,-4.65
10-May-2013,412.90,416.70,411.00,414.80,413.939196779245484138,243918,2122,100967221.00,175090,71.78,5.70,1.90
9-May-2013,410.00,412.00,406.95,409.90,409.327904580088189082,59191,609,24228528.00,31219,52.74,5.05,-0.10
8-May-2013,408.40,412.90,405.10,409.20,409.778655186984998943,37864,1718,15515859.00,14248,37.63,7.80,0.80
7-May-2013,407.55,412.00,403.70,406.90,406.860513091774662787,37810,635,15383396.00,13499,35.70,8.30,-0.65
6-May-2013,405.00,409.40,398.65,408.25,404.730336109817717764,57987,782,23469098.00,21924,37.81,10.75,3.25
3-May-2013,412.00,414.30,401.00,403.35,406.351789416371746277,47753,1109,19404517.00,18838,39.45,13.30,-8.65
2-May-2013,415.10,421.95,415.10,417.25,418.778778085564789165,51984,1097,21769796.00,9246,17.79,6.85,2.15
30-April-2013,416.70,418.00,398.20,414.60,408.016669629027753091,78766,1747,32137841.00,23418,29.73,19.80,-2.10
29-April-2013,413.85,419.00,411.75,415.40,414.310172043010752688,46500,1240,19265423.00,20831,44.80,7.25,1.55
26-April-2013,413.00,419.25,411.00,413.20,414.691424641591281807,37806,911,15677824.00,4451,11.77,8.25,0.20
25-April-2013,413.00,419.00,404.85,416.00,414.928120235242866477,55092,1026,22859220.00,10647,19.33,14.15,3.00
23-April-2013,415.00,415.00,405.30,412.50,410.780435719603463814,51042,762,20967055.00,20490,40.14,9.70,-2.50
22-April-2013,407.25,422.00,407.25,415.45,415.171944395783312552,97043,2845,40289531.00,18442,19.00,14.75,8.20
18-April-2013,403.00,411.40,403.00,405.35,406.550463160566174858,86687,1649,35242640.00,24705,28.50,8.40,2.35
17-April-2013,406.00,408.10,397.00,400.40,403.301281407875807153,59778,1273,24108544.00,9529,15.94,11.10,-5.60
